,DATE,AVG,MAX,MIN,PctIllum
0,2018-01-01,14.689655172413794,23.0,7.0,0.99
1,2018-01-02,14.517241379310345,24.0,8.0,1.0
2,2018-01-03,15.392857142857142,32.0,2.0,0.98
3,2018-01-04,23.86842105263158,29.0,18.0,0.93
4,2018-01-05,14.285714285714286,19.0,10.0,0.86
5,2018-01-06,12.714285714285714,18.0,8.0,0.78
6,2018-01-07,12.206896551724139,24.0,0.0,0.68
7,2018-01-08,24.575757575757574,33.0,18.0,0.58
8,2018-01-09,34.411764705882355,49.0,23.0,0.47
9,2018-01-10,31.928571428571427,43.0,22.0,0.37
10,2018-01-11,46.470588235294116,61.0,38.0,0.28
11,2018-01-12,63.276595744680854,70.0,58.0,0.2
12,2018-01-13,46.32727272727273,65.0,24.0,0.13
13,2018-01-14,19.678571428571427,26.0,14.0,0.07
14,2018-01-15,19.6,30.0,11.0,0.03
15,2018-01-16,28.903225806451612,39.0,21.0,0.01
16,2018-01-17,26.675675675675677,35.0,21.0,0.0
17,2018-01-18,27.06896551724138,46.0,16.0,0.01
18,2018-01-19,34.07142857142857,53.0,19.0,0.04
19,2018-01-20,37.214285714285715,61.0,21.0,0.09
20,2018-01-21,43.48275862068966,62.0,29.0,0.15
21,2018-01-22,55.107142857142854,65.0,44.0,0.23
22,2018-01-23,56.35,62.0,48.0,0.32
23,2018-01-24,41.857142857142854,48.0,36.0,0.42
24,2018-01-25,34.25,41.0,30.0,0.53
25,2018-01-26,31.178571428571427,47.0,20.0,0.64
26,2018-01-27,43.57142857142857,60.0,26.0,0.75
27,2018-01-28,52.027027027027025,57.0,48.0,0.84
28,2018-01-29,44.13333333333333,48.0,41.0,0.92
29,2018-01-30,32.57142857142857,43.0,25.0,0.97
30,2018-01-31,25.571428571428573,38.0,18.0,1.0
31,2018-02-01,40.964285714285715,51.0,35.0,0.99
32,2018-02-02,34.1875,51.0,20.0,0.96
33,2018-02-03,20.821428571428573,34.0,10.0,0.9
34,2018-02-04,32.575,34.0,30.0,0.83
35,2018-02-05,31.63888888888889,35.0,26.0,0.74
36,2018-02-06,29.607142857142858,38.0,22.0,0.64
37,2018-02-07,31.76086956521739,39.0,26.0,0.55
38,2018-02-08,31.035714285714285,39.0,23.0,0.45
39,2018-02-09,29.90625,45.0,20.0,0.35
40,2018-02-10,41.40909090909091,45.0,35.0,0.27
41,2018-02-11,49.72222222222222,66.0,42.0,0.19
42,2018-02-12,50.7,64.0,39.0,0.12
43,2018-02-13,35.142857142857146,41.0,25.0,0.07
44,2018-02-14,37.892857142857146,52.0,31.0,0.03
45,2018-02-15,56.285714285714285,75.0,45.0,0.0
46,2018-02-16,60.09090909090909,69.0,47.0,0.0
47,2018-02-17,35.85,47.0,30.0,0.02
48,2018-02-18,35.675,50.0,31.0,0.05
49,2018-02-19,40.810810810810814,46.0,38.0,0.11
50,2018-02-20,56.142857142857146,77.0,46.0,0.18
51,2018-02-21,67.67857142857143,80.0,59.0,0.27
52,2018-02-22,54.2972972972973,75.0,45.0,0.38
53,2018-02-23,41.6578947368421,45.0,39.0,0.49
54,2018-02-24,48.023809523809526,51.0,45.0,0.6
55,2018-02-25,48.375,53.0,46.0,0.71
56,2018-02-26,48.58536585365854,53.0,41.0,0.81
57,2018-02-27,41.035714285714285,58.0,28.0,0.89
58,2018-02-28,49.035714285714285,61.0,41.0,0.95
59,2018-03-01,50.4,55.0,44.0,0.99
60,2018-03-02,44.94117647058823,51.0,40.0,1.0
61,2018-03-03,39.67857142857143,48.0,33.0,0.98
62,2018-03-04,39.67857142857143,49.0,32.0,0.94
63,2018-03-05,37.07142857142857,46.0,27.0,0.88
64,2018-03-06,34.607142857142854,43.0,24.0,0.8
65,2018-03-07,38.15,49.0,33.0,0.71
66,2018-03-08,36.25,42.0,31.0,0.62
67,2018-03-09,34.74074074074074,43.0,30.0,0.53
68,2018-03-10,34.142857142857146,47.0,21.0,0.43
69,2018-03-11,36.03703703703704,49.0,23.0,0.34
70,2018-03-12,35.32142857142857,42.0,28.0,0.25
71,2018-03-13,36.44827586206897,46.0,30.0,0.18
72,2018-03-14,34.241379310344826,41.0,28.0,0.11
73,2018-03-15,38.535714285714285,53.0,27.0,0.06
74,2018-03-16,36.27272727272727,45.0,28.0,0.02
75,2018-03-17,33.892857142857146,43.0,23.0,0.0
76,2018-03-18,40.67857142857143,57.0,29.0,0.01
77,2018-03-19,41.464285714285715,59.0,27.0,0.03
78,2018-03-20,34.745098039215684,48.0,30.0,0.08
79,2018-03-21,31.1875,34.0,29.0,0.15
80,2018-03-22,36.03333333333333,44.0,31.0,0.24
81,2018-03-23,39.142857142857146,48.0,31.0,0.34
82,2018-03-24,38.6551724137931,48.0,27.0,0.45
83,2018-03-25,35.892857142857146,46.0,28.0,0.57
84,2018-03-26,37.17857142857143,49.0,24.0,0.68
85,2018-03-27,37.714285714285715,42.0,30.0,0.78
86,2018-03-28,44.76086956521739,53.0,39.0,0.87
87,2018-03-29,52.89795918367347,76.0,46.0,0.93
88,2018-03-30,63.371428571428574,74.0,50.0,0.98
89,2018-03-31,47.142857142857146,60.0,33.0,1.0
90,2018-04-01,53.32142857142857,64.0,48.0,0.99
91,2018-04-02,45.11764705882353,55.0,38.0,0.97
92,2018-04-03,45.903225806451616,52.0,43.0,0.92
93,2018-04-04,55.029411764705884,68.0,45.0,0.86
94,2018-04-05,42.0,54.0,32.0,0.78
95,2018-04-06,51.57142857142857,70.0,41.0,0.69
96,2018-04-07,47.51724137931034,66.0,38.0,0.6
97,2018-04-08,39.5,50.0,31.0,0.51
98,2018-04-09,39.233333333333334,44.0,36.0,0.42
99,2018-04-10,41.714285714285715,52.0,35.0,0.32
100,2018-04-11,45.2962962962963,58.0,34.0,0.24
101,2018-04-12,57.172413793103445,76.0,45.0,0.16
102,2018-04-13,71.75,85.0,59.0,0.09
103,2018-04-14,73.75,83.0,62.0,0.04
104,2018-04-15,61.14705882352941,78.0,46.0,0.01
105,2018-04-16,47.13725490196079,53.0,45.0,0.0
106,2018-04-17,41.92857142857143,48.0,38.0,0.02
107,2018-04-18,44.82142857142857,62.0,30.0,0.06
108,2018-04-19,50.65625,58.0,44.0,0.12
109,2018-04-20,45.58620689655172,60.0,32.0,0.21
110,2018-04-21,48.42857142857143,62.0,31.0,0.31
111,2018-04-22,54.57142857142857,67.0,45.0,0.42
112,2018-04-23,56.464285714285715,69.0,42.0,0.54
113,2018-04-24,56.24242424242424,61.0,53.0,0.65
114,2018-04-25,55.705882352941174,61.0,53.0,0.75
115,2018-04-26,58.57142857142857,71.0,46.0,0.84
116,2018-04-27,56.357142857142854,65.0,51.0,0.91
117,2018-04-28,56.41463414634146,76.0,44.0,0.96
118,2018-04-29,50.42857142857143,67.0,42.0,0.99
119,2018-04-30,52.827586206896555,70.0,35.0,1.0
120,2018-05-01,63.0,81.0,40.0,0.98
121,2018-05-02,69.57142857142857,88.0,46.0,0.95
122,2018-05-03,76.53571428571429,90.0,64.0,0.9
123,2018-05-04,78.0,90.0,67.0,0.84
124,2018-05-05,68.41379310344827,81.0,59.0,0.76
125,2018-05-06,58.513513513513516,68.0,53.0,0.68
126,2018-05-07,62.225806451612904,75.0,53.0,0.58
127,2018-05-08,64.86206896551724,75.0,51.0,0.49
128,2018-05-09,65.03703703703704,77.0,48.0,0.39
129,2018-05-10,69.03333333333333,82.0,56.0,0.3
130,2018-05-11,69.24137931034483,82.0,54.0,0.21
131,2018-05-12,72.82142857142857,90.0,62.0,0.13
132,2018-05-13,67.16666666666667,84.0,61.0,0.07
133,2018-05-14,64.85714285714286,81.0,60.0,0.02
134,2018-05-15,71.11428571428571,88.0,63.0,0.0
135,2018-05-16,70.51063829787235,82.0,66.0,0.01
136,2018-05-17,66.01724137931035,70.0,64.0,0.04
137,2018-05-18,65.0,68.0,59.0,0.1
138,2018-05-19,58.096774193548384,67.0,54.0,0.19
139,2018-05-20,71.36363636363636,87.0,64.0,0.28
140,2018-05-21,72.82758620689656,82.0,65.0,0.39
141,2018-05-22,69.60377358490567,78.0,64.0,0.51
142,2018-05-23,71.6470588235294,80.0,66.0,0.62
143,2018-05-24,70.67857142857143,83.0,57.0,0.72
144,2018-05-25,72.03571428571429,85.0,59.0,0.81
145,2018-05-26,78.4,87.0,71.0,0.88
146,2018-05-27,75.90322580645162,86.0,72.0,0.94
147,2018-05-28,67.95238095238095,75.0,63.0,0.98
148,2018-05-29,72.02222222222223,82.0,66.0,1.0
149,2018-05-30,73.0,79.0,68.0,1.0
150,2018-05-31,72.79069767441861,82.0,68.0,0.97
151,2018-06-01,74.26086956521739,88.0,69.0,0.94
152,2018-06-02,73.925,81.0,70.0,0.88
153,2018-06-03,67.2,72.0,58.0,0.82
154,2018-06-04,63.707317073170735,78.0,56.0,0.74
155,2018-06-05,67.72413793103448,80.0,52.0,0.65
156,2018-06-06,66.7,73.0,59.0,0.56
157,2018-06-07,66.96428571428571,79.0,58.0,0.46
158,2018-06-08,72.67857142857143,83.0,59.0,0.36
159,2018-06-09,76.73333333333333,87.0,67.0,0.26
160,2018-06-10,71.10810810810811,78.0,64.0,0.17
161,2018-06-11,62.15384615384615,74.0,58.0,0.1
162,2018-06-12,63.72727272727273,75.0,52.0,0.04
163,2018-06-13,71.9375,83.0,66.0,0.01
164,2018-06-14,77.32142857142857,84.0,71.0,0.0
165,2018-06-15,73.39285714285714,82.0,62.0,0.03
166,2018-06-16,71.14285714285714,85.0,54.0,0.08
167,2018-06-17,77.60714285714286,88.0,69.0,0.16
168,2018-06-18,80.53571428571429,93.0,69.0,0.26
169,2018-06-19,81.10526315789474,93.0,73.0,0.36
170,2018-06-20,75.1875,83.0,70.0,0.47
171,2018-06-21,74.46875,81.0,69.0,0.58
172,2018-06-22,68.97674418604652,77.0,66.0,0.68
173,2018-06-23,68.35416666666667,77.0,64.0,0.78
174,2018-06-24,72.48571428571428,85.0,65.0,0.85
175,2018-06-25,75.33333333333333,82.0,68.0,0.92
176,2018-06-26,71.60714285714286,81.0,63.0,0.96
177,2018-06-27,72.5,80.0,67.0,0.99
178,2018-06-28,78.7,87.0,71.0,1.0
179,2018-06-29,78.42857142857143,89.0,67.0,0.99
180,2018-06-30,78.96428571428571,91.0,65.0,0.96
181,2018-07-01,80.96428571428571,92.0,69.0,0.92
182,2018-07-02,83.51724137931035,93.0,71.0,0.86
183,2018-07-03,83.64516129032258,95.0,74.0,0.79
184,2018-07-04,82.4375,91.0,76.0,0.71
185,2018-07-05,81.58823529411765,89.0,73.0,0.61
186,2018-07-06,80.63333333333334,85.0,77.0,0.51
187,2018-07-07,73.03571428571429,83.0,64.0,0.41
188,2018-07-08,70.6896551724138,82.0,56.0,0.31
189,2018-07-09,72.03571428571429,87.0,55.0,0.21
190,2018-07-10,78.37931034482759,92.0,60.0,0.12
191,2018-07-11,80.28571428571429,89.0,70.0,0.06
192,2018-07-12,77.53571428571429,87.0,68.0,0.01
193,2018-07-13,75.65517241379311,85.0,63.0,0.0
194,2018-07-14,76.64285714285714,89.0,63.0,0.02
195,2018-07-15,77.86206896551724,87.0,71.0,0.07
196,2018-07-16,78.84375,94.0,67.0,0.14
197,2018-07-17,78.35897435897436,88.0,73.0,0.23
198,2018-07-18,75.3225806451613,83.0,66.0,0.33
199,2018-07-19,73.92857142857143,85.0,62.0,0.44
200,2018-07-20,74.28571428571429,84.0,63.0,0.54
201,2018-07-21,68.88888888888889,78.0,64.0,0.64
202,2018-07-22,68.43181818181819,80.0,60.0,0.73
203,2018-07-23,75.0576923076923,81.0,71.0,0.82
204,2018-07-24,75.48979591836735,81.0,73.0,0.88
205,2018-07-25,74.47058823529412,81.0,71.0,0.94
206,2018-07-26,75.25714285714285,88.0,68.0,0.98
207,2018-07-27,77.18181818181819,90.0,69.0,1.0
208,2018-07-28,75.5,85.0,68.0,1.0
209,2018-07-29,74.57142857142857,84.0,66.0,0.98
210,2018-07-30,72.25,80.0,68.0,0.95
211,2018-07-31,72.75,81.0,69.0,0.9
212,2018-08-01,76.56410256410257,86.0,71.0,0.83
213,2018-08-02,75.11627906976744,82.0,71.0,0.75
214,2018-08-03,76.07894736842105,81.0,71.0,0.66
215,2018-08-04,76.05128205128206,87.0,69.0,0.56
216,2018-08-05,80.29032258064517,90.0,69.0,0.45
217,2018-08-06,81.6774193548387,92.0,71.0,0.34
218,2018-08-07,81.03030303030303,91.0,73.0,0.24
219,2018-08-08,79.83870967741936,90.0,69.0,0.15
220,2018-08-09,80.0,89.0,71.0,0.07
221,2018-08-10,79.5,88.0,68.0,0.02
222,2018-08-11,78.41379310344827,86.0,73.0,0.0
223,2018-08-12,75.15,82.0,70.0,0.01
224,2018-08-13,73.63636363636364,83.0,67.0,0.05
225,2018-08-14,73.03571428571429,84.0,65.0,0.11
226,2018-08-15,77.07142857142857,89.0,65.0,0.19
227,2018-08-16,78.64285714285714,89.0,67.0,0.29
228,2018-08-17,78.56666666666666,91.0,72.0,0.39
229,2018-08-18,74.76470588235294,83.0,69.0,0.49
230,2018-08-19,74.2,82.0,68.0,0.59
231,2018-08-20,72.6470588235294,79.0,68.0,0.68
232,2018-08-21,74.77083333333333,79.0,72.0,0.77
233,2018-08-22,73.65957446808511,83.0,68.0,0.84
234,2018-08-23,70.0,78.0,63.0,0.91
235,2018-08-24,68.13793103448276,81.0,55.0,0.95
236,2018-08-25,69.64285714285714,81.0,58.0,0.98
237,2018-08-26,73.39285714285714,87.0,63.0,1.0
238,2018-08-27,80.09677419354838,91.0,69.0,0.99
239,2018-08-28,81.85714285714286,94.0,70.0,0.97
240,2018-08-29,83.60714285714286,94.0,75.0,0.93
241,2018-08-30,81.34482758620689,89.0,73.0,0.87
242,2018-08-31,78.47058823529412,87.0,72.0,0.79
243,2018-09-01,75.84615384615384,85.0,71.0,0.7
244,2018-09-02,75.73809523809524,89.0,70.0,0.6
245,2018-09-03,82.5,92.0,72.0,0.49
246,2018-09-04,83.125,94.0,74.0,0.38
247,2018-09-05,81.58620689655173,91.0,72.0,0.27
248,2018-09-06,82.26666666666667,92.0,72.0,0.17
249,2018-09-07,79.96774193548387,86.0,73.0,0.09
250,2018-09-08,68.95833333333333,76.0,61.0,0.03
251,2018-09-09,60.97560975609756,64.0,57.0,0.0
252,2018-09-10,64.22727272727273,68.0,61.0,0.0
253,2018-09-11,68.0,72.0,65.0,0.03
254,2018-09-12,71.875,80.0,68.0,0.08
255,2018-09-13,74.97777777777777,79.0,72.0,0.15
256,2018-09-14,73.56410256410257,77.0,66.0,0.24
257,2018-09-15,73.30555555555556,80.0,69.0,0.33
258,2018-09-16,71.65,80.0,66.0,0.43
259,2018-09-17,74.73684210526316,78.0,72.0,0.52
260,2018-09-18,76.22222222222223,83.0,73.0,0.62
261,2018-09-19,75.86666666666666,86.0,65.0,0.71
262,2018-09-20,72.97058823529412,82.0,64.0,0.79
263,2018-09-21,71.1304347826087,76.0,68.0,0.86
264,2018-09-22,72.08333333333333,75.0,65.0,0.92
265,2018-09-23,60.5,65.0,57.0,0.96
266,2018-09-24,62.73529411764706,65.0,61.0,0.99
267,2018-09-25,69.5,76.0,63.0,1.0
268,2018-09-26,74.68571428571428,85.0,70.0,0.99
269,2018-09-27,62.25,72.0,55.0,0.95
270,2018-09-28,61.41025641025641,75.0,56.0,0.9
271,2018-09-29,66.03571428571429,78.0,57.0,0.83
272,2018-09-30,64.5,75.0,55.0,0.74
273,2018-10-01,69.62068965517241,84.0,62.0,0.63
274,2018-10-02,72.96428571428571,82.0,65.0,0.52
275,2018-10-03,75.12121212121212,85.0,65.0,0.41
276,2018-10-04,72.46153846153847,88.0,63.0,0.3
277,2018-10-05,71.5,79.0,64.0,0.2
278,2018-10-06,66.5945945945946,72.0,63.0,0.11
279,2018-10-07,72.30434782608695,84.0,68.0,0.05
280,2018-10-08,73.74358974358974,84.0,67.0,0.01
281,2018-10-09,73.975,82.0,69.0,0.0
282,2018-10-10,74.60526315789474,82.0,70.0,0.02
283,2018-10-11,74.4186046511628,79.0,70.0,0.05
284,2018-10-12,61.70967741935484,71.0,54.0,0.11
285,2018-10-13,52.857142857142854,57.0,50.0,0.18
286,2018-10-14,49.275862068965516,57.0,41.0,0.27
287,2018-10-15,58.71052631578947,69.0,54.0,0.36
288,2018-10-16,58.82142857142857,69.0,52.0,0.45
289,2018-10-17,55.733333333333334,67.0,48.0,0.54
290,2018-10-18,51.357142857142854,57.0,43.0,0.64
291,2018-10-19,46.77777777777778,64.0,34.0,0.72
292,2018-10-20,58.166666666666664,67.0,53.0,0.81
293,2018-10-21,48.86666666666667,59.0,44.0,0.88
294,2018-10-22,42.357142857142854,56.0,31.0,0.93
295,2018-10-23,53.892857142857146,70.0,38.0,0.97
296,2018-10-24,49.892857142857146,59.0,41.0,1.0
297,2018-10-25,43.357142857142854,53.0,31.0,1.0
298,2018-10-26,43.96666666666667,48.0,39.0,0.97
299,2018-10-27,47.56,51.0,44.0,0.92
300,2018-10-28,51.310344827586206,59.0,47.0,0.86
301,2018-10-29,51.70967741935484,56.0,47.0,0.77
302,2018-10-30,48.214285714285715,62.0,36.0,0.67
303,2018-10-31,51.41379310344828,69.0,38.0,0.56
304,2018-11-01,62.535714285714285,72.0,55.0,0.44
305,2018-11-02,68.47368421052632,71.0,64.0,0.33
306,2018-11-03,53.714285714285715,65.0,43.0,0.23
307,2018-11-04,44.51724137931034,57.0,32.0,0.14
308,2018-11-05,50.765957446808514,52.0,50.0,0.07
309,2018-11-06,53.80392156862745,59.0,51.0,0.03
310,2018-11-07,51.1,61.0,42.0,0.0
311,2018-11-08,52.285714285714285,56.0,48.0,0.0
312,2018-11-09,46.1219512195122,49.0,44.0,0.03
313,2018-11-10,42.21212121212121,46.0,36.0,0.07
314,2018-11-11,34.92857142857143,46.0,28.0,0.13
315,2018-11-12,36.48275862068966,48.0,27.0,0.2
316,2018-11-13,43.35897435897436,47.0,41.0,0.28
317,2018-11-14,39.892857142857146,44.0,36.0,0.37
318,2018-11-15,33.6,40.0,30.0,0.46
319,2018-11-16,37.64705882352941,48.0,33.0,0.56
320,2018-11-17,41.875,48.0,37.0,0.65
321,2018-11-18,37.77777777777778,49.0,28.0,0.74
322,2018-11-19,43.689655172413794,60.0,34.0,0.82
323,2018-11-20,47.333333333333336,51.0,43.0,0.89
324,2018-11-21,39.166666666666664,53.0,28.0,0.95
325,2018-11-22,33.32,40.0,28.0,0.98
326,2018-11-23,29.178571428571427,34.0,26.0,1.0
327,2018-11-24,34.09090909090909,42.0,30.0,0.99
328,2018-11-25,42.81818181818182,61.0,34.0,0.95
329,2018-11-26,47.955555555555556,50.0,43.0,0.89
330,2018-11-27,39.285714285714285,45.0,35.0,0.8
331,2018-11-28,33.392857142857146,36.0,30.0,0.7
332,2018-11-29,31.5,38.0,27.0,0.59
333,2018-11-30,36.714285714285715,44.0,31.0,0.48
334,2018-12-01,36.97435897435897,41.0,29.0,0.37
335,2018-12-02,45.38297872340426,53.0,40.0,0.27
336,2018-12-03,52.03030303030303,58.0,45.0,0.18
337,2018-12-04,40.785714285714285,47.0,37.0,0.1
338,2018-12-05,33.0,38.0,29.0,0.05
339,2018-12-06,34.75,41.0,28.0,0.01
340,2018-12-07,35.67857142857143,40.0,29.0,0.0
341,2018-12-08,27.75,36.0,19.0,0.01
342,2018-12-09,30.535714285714285,33.0,29.0,0.04
343,2018-12-10,31.214285714285715,38.0,26.0,0.08
344,2018-12-11,29.607142857142858,43.0,20.0,0.14
345,2018-12-12,33.0,43.0,24.0,0.21
346,2018-12-13,40.607142857142854,51.0,30.0,0.29
347,2018-12-14,38.733333333333334,44.0,29.0,0.38
348,2018-12-15,45.38461538461539,52.0,42.0,0.47
349,2018-12-16,44.77777777777778,52.0,40.0,0.57
350,2018-12-17,44.375,55.0,39.0,0.67
351,2018-12-18,39.67857142857143,45.0,36.0,0.76
352,2018-12-19,33.857142857142854,50.0,23.0,0.84
353,2018-12-20,36.72222222222222,41.0,27.0,0.91
354,2018-12-21,58.54761904761905,66.0,41.0,0.97
355,2018-12-22,46.303030303030305,54.0,42.0,1.0
356,2018-12-23,38.214285714285715,46.0,29.0,1.0
357,2018-12-24,41.48275862068966,46.0,37.0,0.97
358,2018-12-25,36.214285714285715,42.0,30.0,0.91
359,2018-12-26,31.964285714285715,48.0,22.0,0.84
360,2018-12-27,36.57142857142857,49.0,25.0,0.74
361,2018-12-28,45.38775510204081,51.0,42.0,0.63
362,2018-12-29,44.75,54.0,37.0,0.52
363,2018-12-30,38.75,46.0,33.0,0.41
364,2018-12-31,39.66,46.0,30.0,0.31
